gridid,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ton,ha
FIPS,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,Nyield,Pyield,T_NWET,T_NDRY,AREA,NUE,PUE,NUE1,PUE1
1001,529.791991029188,107.286144889679,433.705283973282,0,521.698169557209,0,1306.10947218054,0,196.043293392709,70.9106266067088,42890.2674124481,0,0,48019169.8816109,102307169.268179,74009036.89785,557.573476361825,107.22566853112,27.3849532630559,28.1468079958148,6463.56025600433,0.551542243464139,0.546948924778204,0.524061268495406,0.547257409488452
1003,651.489489831028,128.193247667306,311.753002410946,0,527.414827676419,0,1617.88888382037,0,131.643267998167,91.1921302249061,51228.1198459152,0,0,33455989.1941023,65592927.4542895,73582185.1077627,665.965557996898,128.070299614788,17.0332073323683,22.0729827680792,4498.02385514975,0.75826626165543,0.972858707948298,0.741783856582381,0.97379265659898
1005,676.116679622115,130.543943153977,407.397650230954,0,448.27862843464,0,2192.5913135138,0,310.377767975956,129.686619650088,52232.8437409109,0,0,50717876.4262676,130471790.270863,78509520.7856083,679.026968631841,130.582109352277,28.300543609042,32.6527296096795,8088.59583950043,0.740786686656529,0.420719918839009,0.73761169736697,0.420596951918572
1007,137.370221038822,27.2256009796686,55.8027288819482,0,81.5889670143707,0,349.457049306197,0,27.6302972452036,23.4972387236938,10892.1670036926,0,0,8557339.28634167,17900429.9268579,13036226.2782633,141.598171048004,27.2304175092315,5.36517822207616,5.158804864767,1161.05559360981,0.957289802010256,0.985527490622944,0.928706287143902,0.985353170038543
1009,752.076023742431,146.898545773906,367.821224287461,0,605.398834145884,0,1967.56168716308,0,90.3760546115881,121.876040109489,58719.2849817662,0,0,42617584.7936726,95618371.9232655,76641140.3266811,763.350704762961,146.798212454415,36.6767572722885,38.3387557655124,6505.1585111618,0.728224385375165,1.62430428154133,0.717468519682966,1.62541445746041
1011,479.149685617727,92.5712287912582,346.351293235892,0,518.48124669217,0,1466.50510182753,0,176.264616432839,75.7981973311701,36969.9730102636,0,0,36729436.4840698,89790331.1628914,50692510.6352806,480.609649133427,92.4249325256591,18.4885874973867,22.3305723778465,5550.7490901947,0.53067823892763,0.524353295608114,0.529066180433158,0.525183276511598
1013,369.335295891001,72.9540719786063,155.538056256742,0,223.828549623343,0,874.37932568576,0,87.6570054827335,58.0309405174564,29163.90672844,0,0,21622663.5463428,48746189.3890285,36577024.9682808,379.13078746972,72.9097668211,13.9610535408358,13.0370830360752,3053.89221954346,0.932981501242919,0.831762007150263,0.908876330308322,0.832267444876116
1015,330.38395151217,64.5253992069613,211.983454687201,0,332.78296556432,0,777.107652256433,0,45.8111080594732,39.1349344532987,25763.5633824808,0,0,17360193.9131927,41463257.6584697,26728597.3863673,334.92632397225,64.4089084562019,12.7900607056168,15.1477926387294,2734.83639121056,0.58481547879734,1.40596705001295,0.576884033775008,1.40850989945916
1017,1.37202472736708,0.267504669969065,0.781731849791692,0,1.16570410527545,0,3.8201906128901,0,0.0828397705072742,0.203613036152698,106.578716750354,0,0,96060.381461978,221838.31646651,128424.130800962,1.3855233177546,0.266446791875884,0.0505751190816746,0.0594258082870648,14.1546666026115,0.673422027952672,3.21641151640428,0.666861150920308,3.22918168810686
1019,249.172786695626,49.0148076426171,133.42366673941,0,222.837209520078,0,590.968249480189,0,62.7689737804878,30.341171464726,19581.1072444916,0,0,14706754.4291031,32429798.0383873,24705008.0390739,254.554394178391,48.9527681112291,12.5290369047227,9.87626836418884,2099.19061052799,0.672239578276943,0.77988797909018,0.658027568477061,0.780876358024093
1021,332.624110255528,66.6454813929225,193.866524925866,0,287.073412031122,0,766.891001608909,0,75.2025589920375,43.5209399283691,26641.9184655208,0,0,24330249.2119932,50551165.318737,33516082.5031614,346.34494005177,66.604796163802,13.4342896118375,15.3601251710572,3295.20822572708,0.679461642852963,0.885671937983575,0.652544034201694,0.886212946556499
1023,85.8215952038431,16.9572927509971,29.9165265164167,0,43.8027726815263,0,204.456148464927,0,13.5486790925036,15.067464568263,6777.33144743195,0,0,5716228.82374585,11599199.1648835,8762124.94314551,88.1053088166154,16.9433286185799,3.06059820171621,2.81173455419344,722.199289619923,1.10696698451539,1.25055206510533,1.07827409863392,1.25158272885653
1025,93.423932392906,18.3527821513428,48.8005793102712,0,90.8358385269627,0,208.249635411791,0,17.3797169529847,12.4831719393824,7335.7915920534,0,0,6198303.83051634,12827544.7944796,11269285.6843507,95.3652906966942,18.3394789801335,3.44391258635636,3.33644533490305,811.958575308323,0.651327624192423,1.05522311035013,0.638068499384277,1.05598855268992
1027,3.96961751165028,0.765397822905111,3.21494221508696,0,4.84248333105236,0,12.3549574771109,0,0.341434025280756,0.500531816972849,306.315877673676,0,0,267229.807303548,673658.906087279,368510.61036855,3.98210640975778,0.765789694184189,0.169062191374745,0.245257903895109,45.1780072152615,0.470045558295988,2.24286285924343,0.468571375921289,2.24171513742878
1029,11.9796100791556,2.35696940915469,5.13568670918143,0,8.74821704749064,0,28.0052501642059,0,0.544970966821306,1.77247880307893,942.252116211596,0,0,730566.74874723,1499596.51959121,973559.139524102,12.2492775107507,2.35563029052899,0.462375142858118,0.542199882716184,100.197260320187,0.822735330446068,4.32248768089217,0.804622839872709,4.32494491018918
1031,792.13341589985,156.463375905119,314.882310954146,0,538.905636532099,0,1861.7491782017,0,271.205893626387,132.011684529334,62529.228722859,0,0,49919679.9326706,110149187.942162,86795333.9322281,812.879973397167,156.323071807147,29.113169937403,31.9170913880459,6737.06943511963,0.888569953644736,0.576399980534708,0.865891614607011,0.576917314786171
1033,258.225784353079,51.0782191579701,130.298592455195,0,272.841161407911,0,531.754725226834,0,111.909994314015,34.0075045010088,20411.2947935689,0,0,13534660.61481,31402289.3599749,20841061.5984392,265.346832316395,51.0282369839221,10.3774710947547,9.94199068531644,2075.03193998337,0.626617210144712,0.455975690971254,0.609800837516003,0.456422319302838
1035,321.956585873232,63.5240375240647,155.81682948728,0,182.026624019009,0,782.766076949669,0,44.3514152259221,49.9745148801501,25382.3823197195,0,0,18223466.2093735,40854349.1278839,32416122.0939732,329.970970156353,63.4559557992987,10.2472795406422,9.90223887513181,2550.77576065063,0.921724715389634,1.43075379840891,0.89933772762255,1.43228885032144
1037,2.70602414015544,0.536928408959539,1.04026312128324,0,2.22354886475157,0,5.49163700703333,0,1.31281368186541,0.361310053271785,214.842638896543,0,0,178184.203505516,370147.985415459,217622.307214737,2.79295430565506,0.537106597241357,0.0902651902114406,0.114546642351282,23.7578938007355,0.805205306692593,0.409126294660618,0.780143446414309,0.408990564599087
1039,492.970095829979,97.0146678666861,219.272957142124,0,333.028658005155,0,1232.99583921076,0,114.49034224607,80.2172578684839,38759.3708386153,0,0,38613776.4748478,79292308.4746456,58802855.7437038,503.871820901999,96.8984270965382,19.7333870666593,21.1932030006595,4899.0434961319,0.849372663795926,0.846345859358845,0.830995713785472,0.847361148228347
1041,484.357367655644,94.7341639334518,227.849571315487,0,322.663524679141,0,1164.844971034,0,71.9568341041095,66.5388675656362,37865.4517952989,0,0,33670646.3283062,70292021.9724941,45910536.463995,492.250873338886,94.6636294882474,19.0834226761179,20.3808130970685,4375.86083507538,0.834355570685912,1.31556134544892,0.820976233450039,1.31654157819655
1043,780.728677078799,152.087499674905,401.690096122077,0,704.75425219584,0,2057.3246008336,0,81.8354192533387,125.713267415356,60776.3805559639,0,0,46147909.6166611,104387068.82349,80796979.1644478,790.09294722753,151.94095138991,41.0690163557127,48.7664151999277,7055.28815460205,0.66045833133704,1.8566649108199,0.652630505182759,1.85845567924674
1045,724.562031453749,143.405858574959,322.148117389474,0,535.765940278211,0,1637.06010252017,0,185.057663653506,111.715056001621,57265.5320259416,0,0,41407509.1705513,95036756.05299,70933912.9580498,744.45191633724,143.163830064854,22.0757851552737,28.6882779519698,5885.98849868775,0.819269111159368,0.773617407884864,0.797380298796934,0.774925262449367
1047,677.459763501826,134.974304051044,317.498011203627,0,419.804536483061,0,1685.45238247755,0,257.750023907911,106.147347642272,53972.8854814552,0,0,48190391.9350433,101569248.42845,75240577.7415562,701.647511258918,134.932213703638,28.3067802187809,23.60109783991,6280.36479663849,0.889049977509152,0.523500295588127,0.858401943768027,0.523663594689978
1049,699.55516024602,136.086962891849,393.982545175309,0,611.893576280776,0,2062.01952861161,0,261.842879157596,114.351508492257,54425.7336133252,0,0,41625166.6442299,98665402.5060081,69726357.9859543,707.534536973228,136.064334033313,35.2648684969477,44.9882495620558,6837.02993202209,0.651427575312412,0.519641146900999,0.644080957214947,0.519727568416867
1051,394.019537448946,77.914699105752,235.449437007736,0,421.517688364943,0,846.786249119759,0,136.047468901647,47.2193449102745,31133.1019755733,0,0,26178475.9369898,58308894.0659094,39491563.1614494,404.730325682453,77.8327549389332,14.7283303775556,15.8552491984656,3631.76539707184,0.588655240652616,0.572099985154455,0.573077061245025,0.572702305561297
1053,390.064906171015,76.9640880481459,169.172385305507,0,250.489966543929,0,929.772915729453,0,105.854273247921,61.8216735860032,30760.8369823079,0,0,24226673.6141682,51027681.4922619,38912556.750226,399.890880770003,76.9020924557698,12.3947032592886,13.2281657555671,3196.4644818306,0.89805558781812,0.726490202957211,0.87598888957937,0.727075872202994
1055,501.480874024254,98.5660252216244,288.821494053514,0,453.459966937063,0,1161.68205697405,0,96.2294232273285,66.6038936979423,39385.2837674776,0,0,26358991.7673683,60182679.0842056,45825747.469883,512.008688977209,98.4632094186939,22.040553299152,20.9759107648277,3979.4104385376,0.651992922229659,1.02321313083306,0.638586780920649,1.02428157538444
1057,276.840920898878,54.704389996637,136.788262880754,0,188.645793186355,0,642.966410387219,0,23.6728038759682,40.0016428413858,21851.782028789,0,0,16399164.7029161,35351713.4993076,26502604.8013401,284.073166374257,54.6294550719725,11.6669154234506,9.47078272069171,2330.38378071785,0.819666239162414,2.30768840726258,0.798798279245028,2.31085385082631
1059,215.562217516269,42.8733479082194,74.4791792624421,0,143.058560721149,0,484.233349394407,0,87.9551458242723,33.593679496323,17132.6171947792,0,0,12695635.5006552,27376865.215838,18839817.9869199,222.724023532129,42.8315429869479,8.94812447094588,9.06180562676219,1853.5753891468,0.945558168566286,0.486970291340566,0.915153257265793,0.487445589526701
1061,1400.49596353461,278.053024670292,539.184461921306,0,934.446696713591,0,3049.77391139041,0,302.356250994388,226.962854102048,111214.593394711,0,0,84038552.8816223,180624196.762619,137352548.320656,1445.78971413124,278.036483486776,42.5281591561601,47.7319279210576,10943.3233451843,0.924482260576182,0.919565851780379,0.895520048068875,0.919620559376009
1063,414.344160988998,81.8723704567324,287.213905089493,0,486.40427496174,0,879.564698447509,0,204.346720029331,44.012279524854,32742.8908892493,0,0,25634447.0760155,59386157.1161842,37640502.4369812,425.65758156024,81.8572272231232,15.8102831230689,14.6641840510618,3658.26969909668,0.529363852572253,0.400580088642351,0.515294055254394,0.400654194229204
1065,530.678753381903,103.637847372462,286.246638577545,0,605.184054423115,0,1218.64011268517,0,30.374905708564,70.7075930984445,41394.6839979948,0,0,38239353.3013773,84894764.2584515,59228814.2021799,538.130891973932,103.486709994987,23.096363368346,19.7690391611874,5213.53973436356,0.575974677137609,3.40698045247954,0.567998470635537,3.41195618405628
1067,469.936866533354,91.92326508984,242.425308634954,0,270.885599975918,0,1226.66106019515,0,86.9506831573125,80.283329033363,36738.7250442323,0,0,27812904.7036171,69176582.2626114,45768693.050251,477.60342557502,91.8468126105808,14.9784587763804,17.7822874575213,4285.41366577148,0.874616767484085,1.05630926952477,0.860577293042136,1.05718853207319
1069,1163.07905877638,229.411319946337,478.648163499539,0,739.361588486213,0,2794.81348757491,0,254.965378535807,187.561014591079,91645.6649417725,0,0,70445686.4167786,156465446.949921,101860990.825424,1191.39364424304,229.114162354431,33.7279147295489,41.5439546449161,9532.86856842041,0.9212174862502,0.89860891572875,0.899323890146297,0.899774397856608
1071,771.777336507798,151.569467764044,393.362606657496,0,607.200559728581,0,2162.58961985503,0,313.980614283828,133.958353016887,60577.2234404825,0,0,46359317.2566605,100935020.185575,79643582.26686,787.503904726272,151.443058601206,41.8601868144329,36.1000073872441,6990.74784779549,0.73016861155155,0.482332512619097,0.715587037528059,0.482735114426619
1073,143.382747412878,28.0960171649735,67.1163231659384,0,114.976182362743,0,367.32705943336,0,22.2949158261012,23.5293057465061,11228.5027067746,0,0,8798038.96991372,19353794.6803871,15383277.5455664,145.97053518807,28.0712567669365,7.22119401751729,7.68786240472603,1278.6534626931,0.740961308847045,1.25908781113552,0.727825434442981,1.26019839608817
