gridid,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ton,ha
FIPS,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,Nyield,Pyield,T_NWET,T_NDRY,AREA,NUE,PUE,NUE1,PUE1
1001,2.38011476096025,0.56337965669216,1.97314057473756,0.554623023644186,0.397157204489096,0,3.67049957656265,0.0719002152354758,1.199461856608,0.2714649023768,0,307.270849678845,0,190742.277526259,411240.890116096,297309.250942469,6.11468990860902,0.983266718972304,0.109116906998974,0.105839729188878,25.504560649395,1.94742948643312,0.773396297363636,0.758027918973101,0.443130772239618
1003,2.18204877902164,0.510316063659344,1.21804023326015,0.342355092666042,0.245154141569949,0,3.50348999070309,0.044382896396103,0.521660889561379,0.323350401383759,0,278.754003820661,0,226723.469385618,353329.131722221,409995.86656061,5.54720467603115,0.892012812226115,0.0929111325482822,0.120770165361653,24.398061710599,2.74718708285706,1.57587245784749,1.08063368308615,0.901548742905336
1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0.518604254802346,0.125297114880219,0.369160017256621,0.103766312007582,0.0742901815400159,0,0.772383274662853,0.0134533112406907,0.0538055908063997,0.059095384884226,0,68.2169043474462,0,48235.4179962538,96166.7643753625,63870.8054906968,1.35751639651418,0.218294093911828,0.0266346183483736,0.0282484829994572,6.10011695791036,2.25463755351392,3.24557920613977,0.86132633925594,1.86290752698422
1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
