HUC8 ,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ha,ha
HUC8,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,T_IRGAmgal,Nyield,Pyield,T_NWET,T_NDRY,T_cropLand,T_irrLand,NUE,PUE,NUE1,PUE1
1010001,577.156619123597,91.7539718246598,56.3508696823917,7.50088142748574,135.414231527094,119.371246957042,1049.32800574739,0.714889581485634,133.532486155989,74.8632928855277,4819.44558226419,33446.1215180626,13174.350053072,38146512.2349159,54110295.7808656,83979963.8722377,3.48029440222013,819.967022731448,101.946140482414,21.7476508119476,10.2075766764457,6298.96503168891,28.676061719656,2.33880394790899,0.759390192339947,1.6462322775756,0.683469388661183
1010002,0.0600489241470224,0.00757460524954124,0.0157725181951404,0.000141539345085626,0.0404030003000883,0,0.141507372546363,1.34815678893712e-05,0.00818669876981975,0.00479330496440273,2.53303030656091,0.135901745542398,11.5324556361884,2925.59383766027,4594.03597997153,6833.96831576828,0.00304655187032316,0.0614582685635147,0.00763555450768228,0.00163029137859652,0.000747717167236894,0.54367289703805,0.0329498732462525,1.04707724767169,0.931144705753558,1.02306595501516,0.923712032857237
1010003,283.600148075393,45.9210812664459,18.1166589065529,0.416298453578332,58.5609730148828,35.8125766067106,602.740439642053,0.0404665636269364,9.35314577473177,45.0324460191575,3602.16386669052,15036.8512886382,23687.684699893,18277806.9786597,27137305.5116378,41649519.509947,6.25762304254013,367.675366288517,46.4110141562426,10.49186012854,4.15630582541489,3133.60678394884,49.3342989608646,2.8824923291828,4.94069932678867,2.22336149314107,4.88854336461467
1010004,1070.188513954,171.314253758168,169.518443893772,13.5966955944292,406.237945165852,147.315960280804,2101.01571849181,1.29368232740671,147.71101536269,128.428707926279,14933.878522097,56103.1377499712,95358.0275005311,74978679.2988977,107810087.409293,149149848.424941,25.1909208408703,1420.23981157339,178.913039648817,37.9841556208971,14.7366710811692,12083.0291068687,197.785477377183,1.79916143163618,1.20072079889001,1.35571604400599,1.14972384370371
1010005,649.809445051927,103.407477549143,118.476998440773,9.67980545255701,287.012720547787,88.7389363039679,1363.64767986527,0.92136878965538,90.5493998606556,82.5161719413605,13114.7741865123,28967.5613506491,86935.8043223619,46473716.5732893,70554297.9765312,93772126.4679381,22.966005299447,871.554258706133,109.870575908835,22.3533792334277,9.82610664928488,7685.65350352228,146.705950319767,1.62576730961505,1.20115505237379,1.21213216812555,1.13049752478265
1020001,13.0593977867313,1.37285193103693,1.05304408421137,0.609592438829883,2.12761402285145,5.15148876866617,24.2006093336963,0.0580157290181688,0.131493439791099,1.65033406852862,0,925.552386734901,0,1547228.74697853,2316303.68957307,3007116.67602785,0,22.5661999239139,2.75697296605721,0.693549078680549,0.336490690863691,238.609413038939,0,2.26300640373077,14.5479661136184,1.30963569054096,7.24425071178821
1020002,9.72055069358919,1.02771256290036,0.489110847711531,0.269210966802213,0.988719435240916,3.85151063523948,17.2498870867093,0.0256637777513166,0.058081832074864,1.27341207406449,0,680.83125663536,0,1120381.80283785,1675042.32273102,2332451.40638352,0,16.6497745607767,2.02676509158862,0.486624927857484,0.223968420559192,180.112077713013,0,2.63899053592964,24.20144883768,1.54070802525085,12.2718380704784
1020003,215.38079878627,23.5946549333106,19.4162821467275,10.1396784895612,51.1440205470017,58.206187541173,393.22264936422,0.965813682265947,5.0588404804787,25.3969402550285,1362.70107889113,13784.8442453042,18543.7927698833,23229792.2826275,35303759.4821081,46275106.4329131,4.89875082360561,338.05905967254,41.9807561003222,9.58560591328605,5.07672784526271,3755.25169987747,19.5813625794835,2.20135675093879,6.96816032361219,1.40250634279706,3.9163501000963
1020004,109.363019230252,12.4387948090494,14.5041083565086,9.21038404370552,31.9945418120455,2.92458305034748,257.508379635707,0.877285105564266,2.27584920667054,17.5887105658143,122.582857706024,9269.79922372792,0,16713789.2821016,24597098.6902337,31776235.5921777,0,151.770670875421,20.2158179815824,9.30265076787592,3.90978980054698,2504.74783716677,0,2.11244256758472,6.41134058360308,1.52218538541747,3.9448984969604
1020005,1331.16321093773,225.279606860367,83.3848432851876,65.6931946816585,183.516532851097,256.838706364505,2605.39122580461,6.25619196068001,138.70496292283,207.63250274399,173.675808801373,103377.02764836,2377.90394182667,96934399.2862208,162695540.605622,190402362.124321,0.628175640120234,2073.05503963059,262.40870028661,51.5811813955115,30.6375061337415,16064.624510942,2.2646704207873,3.08650186189871,1.81020012221536,1.98192409294763,1.55406879202501
