FIPS ,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ha,ha
FIPS,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,T_IRGAmgal,Nyield,Pyield,T_NWET,T_NDRY,T_cropLand,T_irrLand,NUE,PUE,NUE1,PUE1
1001,666.552767545546,106.964605730681,8.05935579758517,12.1557444531433,41.0334223434142,38.8832725560306,1346.63925116806,1.57886084237707,40.2057194161018,105.413789403578,1.48696332069431,59154.2269187753,16113.1592988968,169816446.116829,299440618.696258,216525559.87393,4.25664551830817,937.164757050525,123.39380373182,80.0663476924246,83.5493527805075,18936.533883336,709.244703412055,3.55326504555604,2.95309425076205,2.52723828133727,2.55990619192534
1003,908.184351164712,141.406530871115,27.8314272834927,42.2207844971256,142.590073749296,5.7656207517771,1728.4604408933,5.47399009645256,146.170879392433,138.610787283324,0,78128.925692215,5485.9765470028,230443579.714316,372137653.880648,401434838.11521,1.44924139637482,1176.70983662827,156.74497723204,94.6131508812568,127.146746353429,25357.5989234926,6.52845195878764,2.67332100900581,1.03363191752114,2.06326847149992,0.932484767521123
1005,700.766996065926,99.5070728179046,11.6817350614769,17.6933225794863,59.729757671079,0,1290.54051590795,2.29256833946838,103.857250082297,101.824934637107,0,55459.4789441059,1356995.05734444,111415440.125086,264122452.088009,159946042.498954,358.480098288795,831.892184161588,110.918957888212,57.5750972859575,66.5152550532672,16384.9974805713,626.548410594464,3.9020217640315,1.04492838082395,3.28697410821338,0.937421036581829
1007,317.976440076578,54.3331996072123,3.92731507901067,6.02232826190442,20.3704418779424,0.734970063294553,647.656011735539,0.782537644642283,1.18248394121326,47.8752664808559,0,30002.8226812501,0,83600155.5545938,163062347.387758,122301418.288636,0,451.030306176705,60.1064135089877,49.9264258909367,46.4062223466694,10550.2628582947,0,3.54061101436489,30.5881695863499,2.49613134777376,27.6501795187946
1009,2209.91510436398,295.410316296808,5.43333809665935,9.50950488269352,32.6111121918497,81.9110587710248,4151.12887653285,1.23636806167973,1162.50938255859,353.696115856354,0,163654.788996744,61612.447142601,317523408.02516,704037779.885824,559450900.382338,16.2762833865552,2571.32421420503,339.19230403712,269.867780141525,281.099754070986,47916.4074962139,20.537482380867,3.77895534418245,0.2914659871852,3.24780922129172,0.25384437806914
1011,763.395620310952,119.736544114446,10.2828581996327,15.4968791735648,52.2489027276917,0.280574236638118,1525.24099044065,2.01170645103186,196.010626386585,117.606186634838,0,66449.4460900968,43354.7003008426,166610810.781224,360029022.32207,202344393.631513,11.4530978878742,997.156692185724,132.941220424931,77.1721722028085,87.0568962857387,22097.9524052795,38.1045410055667,4.11133731370891,0.67134458280494,3.14752628498812,0.604661819698048
1013,754.146286115047,100.113281133235,3.97094523516316,6.22144099304437,21.0844577450207,129.528256609294,1426.22210699771,0.808766491533261,6.69970837511317,109.835072696881,0,55406.4605966134,0,119422068.471104,257811699.495421,193720499.515003,0,1016.79689147158,129.753495907261,74.3110898087014,69.201495679473,16157.0865601301,0,3.34123495942778,17.2809389671985,2.47815464113331,13.3333710122612
1015,932.952523458642,126.624113214624,2.52495975604479,4.4284568613596,15.1892352613584,4.58254655910293,1717.67709960685,0.575706973124406,210.770291207857,145.365930355015,0,70574.4980270254,3317.18552112579,173700007.014555,337346973.104225,220983961.82347,0.876307533486843,1065.48433944515,141.84938624436,105.209745488892,120.262062303352,22163.3936933432,1.09358176030219,4.22480962550754,0.67117138467363,3.6993005484268,0.599131823192567
1017,699.491240372902,98.2104063775888,4.04515283688335,6.43643764762499,21.8400119601364,61.1113564774864,1341.77489711483,0.836306969565116,431.099465582307,109.413846747981,0,54342.1455157608,22698.9483609796,121731296.280575,267785165.51844,156171667.950689,5.9964265864167,908.701228151084,118.227918723484,60.9605171174162,74.3295250816599,17119.055266723,13.0791054815054,3.97293330227656,0.273716432480214,3.05824616214362,0.227372708209285
1019,732.329320028306,96.7809752262287,1.97385450049462,3.45908674947246,11.8635748748109,13.2868322389985,1613.39450696485,0.449703572210383,87.1061607172156,145.186376033416,0,53978.4127792157,6553.8895376958,124547342.071693,267081931.676321,200817693.127833,1.73135410695217,829.513143261242,109.980106650135,100.591561202413,82.2065499994962,17357.5331842094,2.0157122402452,3.88746587894574,1.25611354011175,3.43201945248141,1.10536257064756
