FIPS ,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ha,ha
FIPS,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,T_IRGAmgal,Nyield,Pyield,T_NWET,T_NDRY,T_cropLand,T_irrLand,NUE,PUE,NUE1,PUE1
1001,845.182090739127,137.279483472579,76.4809197137324,23.8375090656166,148.935251392822,38.8832725560306,1922.2023826629,3.09317444542877,82.9572951449991,169.439301653443,5741.64362895192,65424.3329569595,259405.833760835,193203926.892136,346083131.237684,250351984.634152,68.5277579162674,1055.53995805497,142.24924836427,92.5587282606874,96.6420992379885,21893.3138592616,822.20785490144,2.21130612698051,1.65309090166887,1.77061637638951,1.59533683111765
1003,1426.8163745142,232.659288790006,228.63448865071,75.9349633787038,466.941833912482,5.7656207517771,3380.92607203209,9.84478829613645,342.150051616382,301.758767904381,25916.47242227,87462.9152165484,132849.056735414,285389731.359381,472408217.409181,511372561.768704,35.0950010159077,1541.96920052625,222.31881536143,120.438352319979,160.538194846341,32201.5276226719,160.758974702912,1.45708874835409,0.63159680243234,1.34827471557959,0.66097357804401
1005,852.817325165853,124.395004025378,54.3791396928364,23.2110746648628,118.763349993854,0,1882.88933783217,3.0080613445731,168.95911691945,167.166531521258,5643.28804718999,59027.5461578029,1701802.69502252,132487515.268411,310280400.16848,188039234.425818,449.56862154949,907.441867395823,123.933708695804,67.6757863645712,78.0381738872509,19245.8543343544,725.164434403181,2.65281502080034,0.72068234151942,2.49312566621075,0.723364802988118
1007,319.647556649127,54.6546711517774,4.52994098253603,6.14328168669073,21.4661680930948,0.734970063294553,651.940930366403,0.798217226222963,1.72733214466401,48.2063167577438,120.390038994614,30009.6053410908,2165.92516776582,83736217.6466985,163331597.41034,122507275.170604,0.572176783419032,452.599536217829,60.4053088393769,50.0112716257735,46.4867554065722,10567.6993147912,1.08679726818809,3.49842453796817,23.9176907550069,2.47075563759455,21.6407058922719
1009,2266.14328907216,305.946991600122,24.7771257922397,14.7753747785795,72.4757147220552,81.9110587710248,4302.68115098961,1.91907731989005,1175.24996054479,366.02058228276,3371.65822203959,164559.210876692,72674.6074364986,322237638.358959,713461663.440078,566993701.575129,19.1985963957147,2624.15412329379,348.703935227825,273.469767008839,284.901659028187,48558.2122368976,25.2751543759368,3.48812548185444,0.296222482932745,3.01224386250009,0.259900644477614
1011,786.080528729022,123.842535137805,20.8587041924248,18.0333689320195,68.5551951801854,0.280574236638118,1598.70918841864,2.34046700813403,202.578015766214,123.101616122924,1334.92194870905,66754.2736892956,51144.1942602397,168962289.187814,365299230.486949,205317372.361395,13.510864086116,1016.72865546588,136.512142862571,78.2722896518015,88.3496224239525,22423.0045019667,40.6401935163886,3.70595795460136,0.666177794283668,2.8652496147713,0.604350244356325
1013,790.692365050497,107.063318351286,17.7083187443994,9.23006281154072,47.3664013563712,129.528256609294,1515.74012752827,1.19874390462393,16.3169566598103,116.723658304303,2476.9504924116,55685.1735647545,2071.91354809329,122506163.992312,264188234.669899,198692939.416174,0.547341545826901,1050.30989523751,136.044345238436,76.0916439199774,70.8833229393491,16556.1125681,0.765232203528285,2.99397355856527,7.7669942311457,2.25391767196986,6.11241999470341
1015,1006.58495694944,139.63657708784,23.8156540932158,8.68283814458861,51.3035318470894,4.58254655910293,1945.32540806394,1.12709740244384,231.772494749344,167.28677953231,3825.04495929834,71787.5078161326,48521.7424482107,182148886.345136,354286571.444843,232088776.750464,12.8180857460287,1118.69820406183,151.48226798192,110.50301930623,126.332474151921,23283.0531941638,20.3211255613714,3.4398191487671,0.650418777389675,3.09508873546399,0.599556984182412
1017,699.566361905273,98.2252036625776,4.07356091276721,6.44314213303865,21.8937334508402,61.1113564774864,1341.97452297039,0.837176380907598,431.11368994066,109.425522257816,5.91677328348883,54342.1455157608,22698.9483609796,121736489.275545,267796602.4743,156178288.90392,5.9964265864167,908.778146203769,118.242710656692,60.9631245362548,74.3325888010262,17119.7850157572,13.0791054815054,3.9716285735889,0.273741112417786,3.05731136215244,0.227399019937266
1019,1009.28610589343,142.94556472076,84.8506847205565,14.3269135881761,136.922270817892,13.2868322389985,2606.35851186125,1.85832848906109,187.461849446598,252.719472262516,11147.4052278292,60051.2958387568,133159.424690344,169611904.171384,350334436.048405,264207883.796445,35.1769915392975,978.151635252233,135.987507705102,132.949729677287,107.382794089521,22735.7091908357,57.672676732298,1.99737234123843,0.718293787740461,2.06094850701541,0.755046642568342
