HUC8 ,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ha,ha
HUC8,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,T_IRGAmgal,Nyield,Pyield,T_NWET,T_NDRY,T_cropLand,T_irrLand,NUE,PUE,NUE1,PUE1
1010001,914.249993058164,133.713310538353,197.250755674518,7.50088142748574,372.741616164178,119.371246957042,1608.92153402493,0.714889581485634,182.08116633304,84.0011281596696,20090.8093895279,33446.1215180626,13174.350053072,52228344.222435,74712615.5975954,115898871.268015,3.48029440222013,1198.82342854968,163.063241560993,30.1488217510625,14.2884270460745,8684.98280463356,28.676061719656,1.61718683401724,0.892050108768432,1.23330343448718,0.731489034976098
1010002,0.232037386525024,0.0263088893044534,0.0682999762254215,0.000141539345085626,0.136198925950503,0,0.465481084002272,1.34815678893712e-05,0.0338797084724995,0.00836633863757281,7.9930117748364,0.135901745542398,11.5324556361884,7918.18406799109,12754.0722365084,18972.6258003444,0.00304655187032316,0.23399368296102,0.0387574488768526,0.00452605380102088,0.00207583022967004,1.50935766112525,0.0329498732462525,1.10770264600098,1.14351729154639,1.09844173471871,0.776229362686205
1010003,528.253494957056,72.572678447315,59.6383561221784,0.416298453578332,190.31828939313,35.8125766067106,1019.85010563935,0.0404665636269364,29.6580445325694,54.053637134502,11385.5555615973,15036.8512886382,23687.684699893,26063993.3586607,39646922.1292541,60921824.2078432,6.25762304254013,613.602546711269,90.7693475331359,15.3414455605945,6.09727929759506,4580.1788694039,49.3342989608646,1.99464949794844,3.0563602073897,1.71720370808925,2.44364703039304
1010004,2116.48448814339,286.944621979011,553.276842805633,13.5966955944292,1326.77047231736,147.315960280804,3946.70813252497,1.29368232740671,326.923816128714,145.531148239517,49733.2243483176,56103.1377499712,95358.0275005311,110541582.267679,164294928.842612,227176341.275082,25.1909208408703,2482.56578567936,367.935972357624,58.1585168123503,22.5028235281172,18396.5768902043,197.785477377183,1.17012671979285,1.12101266412769,0.997578821834108,0.874251444023397
1010005,1486.3322421856,198.737791838293,440.35132687908,9.67980545255701,945.659675386929,88.7389363039679,2808.89341661927,0.92136878965538,258.554391569336,97.4574845241764,43109.6054680036,28967.5613506491,86935.8043223619,77644476.1859259,119087548.390035,158219110.694565,22.966005299447,1740.61411737661,261.146911757172,37.8065949906945,16.5642050011442,12971.7999964803,146.705950319767,1.13114992332648,1.00644049138104,0.965903117182495,0.765920452697911
1020001,13.0636432208262,1.37341947832249,1.05391544395936,0.609592438829883,2.13067252526591,5.15148876866617,24.2064734885957,0.0580157290181688,0.131919851351355,1.65044538897106,0.155484902223165,925.552386734901,0,1547419.61746951,2316615.68199299,3007504.75684228,0,22.5711132468242,2.75785922999988,0.693640903132416,0.336536280822755,238.641131662473,0,2.26257626979868,14.5199715852838,1.30952730710864,7.23097523723817
1020002,9.7227365195552,1.02795841793576,0.489511363049707,0.269210966802213,0.99012497379566,3.85151063523948,17.2527064127044,0.0256637777513166,0.0582776831607906,1.2734637439276,0.0721443479255716,680.83125663536,0,1120456.90282174,1675167.26545914,2332625.38577375,0,16.6520543221712,2.0271763143718,0.486661225594701,0.223985126540347,180.125512414961,0,2.63857439391382,24.1498812665936,1.5406005242916,12.2461344699744
1020003,299.991249320432,33.6068571137657,37.0897098686263,10.1396784895612,109.06429566573,58.206187541173,505.439137543265,0.965813682265947,13.7024760624048,27.109870535086,4317.41803456384,13784.8442453042,18543.7927698833,26513839.2078862,40656504.6784255,53327876.6638554,4.89875082360561,431.423462506907,58.8214795064342,10.9863319005654,5.84796852629718,4329.74450466092,19.5813625794835,1.86493616049909,4.01011164425662,1.29678744275994,2.29112307561116
1020004,120.690215840508,13.8397781340162,16.9149649127397,9.21038404370552,40.4497261533608,2.92458305034748,272.837123142313,0.877285105564266,3.45508677307079,17.844326781171,516.73616227447,9269.79922372792,0,17157081.8781009,25345509.3468715,32741325.6655997,0,164.225915299784,22.4624918176226,9.58639149069252,4.02911425747859,2580.96938492209,0,1.97588391308382,5.1848023315809,1.45208419457163,3.1945037318395
1020005,1343.88164371163,226.715384126827,88.2090967001584,65.6931946816585,192.319727639105,256.838706364505,2628.52736812043,6.25619196068001,141.03686674413,207.905285448603,583.711623660997,103377.02764836,2377.90394182667,97382409.2195191,163445494.319245,191322287.77836,0.628175640120234,2085.89489914897,264.716586373515,51.7781626550112,30.7480527500474,16142.096803432,2.2646704207873,3.04249508712043,1.79721019239633,1.96019142687014,1.53921295491044
