gridid,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ton,ha
FIPS,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,Nyield,Pyield,T_NWET,T_NDRY,AREA,NUE,PUE,NUE1,PUE1
1001,5.65634274464196,0.667501394045458,0.51663711155785,0.0467869749894911,1.47589389629496,12.036948144259,55.4839456985836,0.00606497822230077,1.04449793573541,2.05460743240451,348.797959903659,0,0,1038303.82410228,1953627.22756147,1411730.1801914,22.6718673937378,3.13918163913293,0.52537429109534,0.535474061015589,123.775068998337,1.49776679200472,2.98809485603001,0.373673777284952,0.63537498342753
1003,616.902165251229,72.793211279682,59.9327716633689,5.42754871095034,171.211881429275,1383.88774369232,5818.81354140085,0.703571127216158,178.851818384479,276.021642823863,38059.4233625431,0,0,130873170.143885,208979278.272594,236719747.909052,2473.8625185653,342.534810262888,54.4645485543052,70.637025224328,14358.594808504,1.41723021002057,1.90768325692934,0.353411872591928,0.405408110988172
1005,51.7702906242221,6.14408022651435,6.44407118785106,0.583579055301233,18.4089859606894,111.642421355274,580.051553647925,0.0756491365852958,26.5999579355308,23.0743917249305,3190.04521039429,0,0,10509080.4717278,24929375.0198078,15156820.4804099,207.352938675629,28.7104068935486,5.44235891822263,6.20116596709399,1543.85997068882,1.39422631901313,1.07627941946856,0.348099728859705,0.230325788271815
1007,0.0113649251283647,0.0013504761260118,0.00115408274474841,0.000104514444096997,0.00329690539198284,0.0240594508806195,0.0926717241909308,1.35481686410916e-05,0.00748814261944407,0.00383492142690992,0.700680737758738,0,0,2554.95544801466,4282.82512033358,3104.25099489279,0.045544247954318,0.00630612663982864,0.00125515440395597,0.00116963855368272,0.276493244804442,1.46728801644825,0.840627375610386,0.366141043000803,0.180022899391794
1009,3.67136135359936,0.44895800659707,0.34772543006405,0.0314902290905113,0.99335844897121,8.59203485975268,32.2687953915673,0.00408206672246093,0.41022652728849,1.42651683073826,235.222862770307,0,0,609734.8873052,1224035.94727099,979037.176273763,15.2894860800699,2.11700576493276,0.471100582093436,0.489934115940599,83.3074863106012,1.3994128444599,5.10973172059472,0.33603158457875,1.08363189440672
1011,13.2539168989168,1.57218812748097,1.49722318056936,0.135589453285221,4.27716574005002,28.1320266529241,140.998207356907,0.0175764105615557,5.51185101872354,5.12947210605697,817.201707645401,0,0,2545097.48400807,5794749.65003014,3278222.76354074,53.1181109969511,7.35481536880861,1.18385541770783,1.44609454430707,358.702265739441,1.44846684648012,1.33012241554267,0.361418334608801,0.28433108989808
1013,2.26377345130257,0.265648826620541,0.214387029418019,0.0194150214126245,0.612446340156947,4.81539684140973,20.6643738520464,0.00251676202788317,2.11045648326861,0.789898889841797,139.623189391458,0,0,460537.211221531,823035.705454051,657921.446368955,9.07550731044474,1.25660870452312,0.221654010211843,0.212705784295187,51.3624917082489,1.48876309491061,0.594711129125911,0.371353606388372,0.125722759250208
1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,0.319104210124008,0.0377262513793272,0.0295515046182952,0.00267620245728938,0.0844207361739061,0.686884929282759,3.15617174699258,0.000346915132375487,0.00362490940526721,0.109542253395294,19.6833284282434,0,0,60913.5961300135,108737.310706079,78075.1300348341,1.27941634783582,0.17714995585419,0.0296254969372219,0.033360663666331,7.07990084588528,1.47650029677439,44.6016570408042,0.368259684775043,9.4984687822383
1023,0.491387743683555,0.058145650455846,0.04758822296467,0.00430961877850509,0.135946811093952,1.06759975980596,6.1733124621957,0.000558654284529458,0.537129001393922,0.225810345150534,30.3041453643237,0,0,98163.5411345959,181049.597353935,127920.433394909,1.96976944868104,0.272737308278914,0.0470111776516271,0.0490741164409632,11.4011081457138,1.4574370351345,0.507241156456857,0.363578944091725,0.10814019968987
1025,6.67980107728184,0.788834118761096,0.653153776928143,0.0591500082781158,1.86588545643474,14.8859148131152,77.3257596957039,0.00766759364409134,0.0801185354063782,3.14537800666107,411.811780168835,0,0,1550924.57389623,2478351.94079161,2136800.34096658,26.7677657109743,3.70630602151951,0.670757013589198,0.65034825268084,156.48150703311,1.42493837856857,42.2197226555997,0.355588322872994,8.98586288395953
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,162.974811955747,19.178979080226,15.4461580670504,1.39881358694436,44.125537833753,346.826433777671,1509.66137440355,0.181327686685911,68.6734345388107,68.3374473624619,10049.5092064353,0,0,29287711.0434437,60544904.7016811,47942187.2025204,653.218098418296,90.4455828579179,15.9528536224513,17.625866799436,3700.56513118744,1.47995948159269,1.31357047696588,0.369242859006396,0.278542521393301
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,20.4548773768267,2.41733899967222,1.91909102574329,0.173794065148094,5.48232921709459,43.9876100688233,203.50015799538,0.0225288602335386,9.14591655994003,8.26958669602234,1261.77353222986,0,0,3730369.99520659,7353042.56582022,5480145.74989736,82.0152795949408,11.3559617900687,1.74554881606823,1.82489221685856,459.77266985178,1.48758247829916,1.23859185168752,0.371007906475543,0.263658547211645
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,66.6010742258681,7.86698076160645,7.10171771365157,0.643135929684052,20.287705997703,148.114449028749,617.772036479508,0.0833694721317003,26.9645891234808,26.5454177563904,4110.10006294937,0,0,15240986.5496206,27587009.3772483,20580667.1602321,267.156504091709,36.9909005665443,6.92261078458507,7.41315474457286,1701.41784310341,1.40252316890704,1.36760415525572,0.349643554415624,0.290853031802651
1041,21.6538749385761,2.55897782605302,2.0689556664289,0.187365899301517,5.91045236874233,46.7380044193718,197.667624292255,0.0242881720632878,12.9499440660533,7.48868747109705,1335.59742441718,0,0,4357857.22928524,7972722.12498665,5196352.42043495,86.8138325871166,12.0203768197546,2.14826265641858,2.30617523465312,495.676993846893,1.46251648992336,0.926480781224214,0.364793814817772,0.197235395442906
1043,0.535557368097491,0.0653345095528725,0.0545911140318605,0.00494380490622403,0.155952195823902,1.29361710882464,4.80118174796632,0.00064086359715043,0.200826991249994,0.238307949071302,34.2303160863925,0,0,94570.1806975901,194101.338059977,160437.95864895,2.22497054561551,0.308072844777533,0.0807813308711075,0.0888378621809586,13.0788492634892,1.32539435833365,1.52914143554698,0.319026566728806,0.324292476347864
1045,231.267672274333,27.374898062486,21.165175942052,1.9167313677157,60.4632406152374,491.29684185741,2159.39311806072,0.248465176596854,171.188218242382,96.1165194975806,14261.7376447253,0,0,38931095.8226967,81924308.5433292,60512580.4700947,927.012946907147,128.355638802528,18.9569708861372,24.7907113762831,5070.7180223465,1.49859105122589,0.748705797631631,0.373862808782186,0.159679349346626
